Date,Open,High,Low,Close,AdjClose,Volume,MMO,MMH,MML,MMC,MMV,PPR,PPC,PPO,Fut
22/04/2022,334.309998,335.559998,324.959991,325.399994,324.193085,82562100,324.9200012,329.1780032,319.3539916,323.3780032,100158360,0.0326,0.0415,0.8821,0.0128
25/04/2022,323.730011,329.899994,322.429993,329.579987,328.357574,101755900,322.798004,327.5120058,316.8819946,320.9480044,102041520,0.0227,0.9572,0.1740,-0.0377
26/04/2022,327.470001,327.660004,316.859985,317.140015,315.963745,105819600,320.6179992,325.2760072,314.3259948,318.7280092,104792700,0.0341,0.0259,0.9824,-0.0012
27/04/2022,317.23999,322.880005,315,316.76001,315.585144,111204200,318.823999,323.978009,314.15,319.0640076,99265880,0.0249,0.2234,0.2843,0.0355
28/04/2022,321.850006,329.890015,317.519989,328.01001,326.793427,99450000,319.2380006,325.4600098,313.928003,321.6320068,100241720,0.0377,0.8480,0.3500,-0.0450
29/04/2022,323.700012,327.230011,312.600006,313.25,312.088165,91977900,319.902002,324.5320068,312.3480042,318.6300048,111273200,0.0467,0.0444,0.7587,0.0167
02/05/2022,312.829987,318.720001,309.649994,318.480011,317.298767,115511800,317.352002,322.1040038,310.85,317.8300048,120792180,0.0285,0.9735,0.3506,0.0011
03/05/2022,318.5,321.170013,315.980011,318.820007,317.637512,78185500,315.4820068,320.2300048,308.0640014,313.5640014,120367280,0.0163,0.5472,0.4855,0.0338
04/05/2022,319.309998,330.290009,313.890015,329.600006,328.377533,116083400,312.6840088,317.1480042,304.1820006,309.952002,129555100,0.0498,0.9579,0.3305,-0.0504
05/05/2022,325.170013,325.25,309.619995,313,311.839111,154607400,308.5100096,311.9080016,299.594,302.4,134403640,0.0499,0.2163,0.9949,-0.0120
06/05/2022,310.950012,315.089996,305.109985,309.25,308.102997,139572800,300.9660094,306.0080016,294.6580014,298.0299988,127664340,0.0323,0.4148,0.5852,-0.0391
09/05/2022,303.480011,309.350006,295.720001,297.149994,296.047882,113387300,297.9200072,303.5900024,292.4520018,296.5679992,116486760,0.0459,0.1049,0.5693,0.0121
10/05/2022,304.51001,305.76001,296.570007,300.76001,299.644501,124124600,297.2540038,302.1720032,292.7340026,296.8260008,105647380,0.0306,0.4559,0.8640,-0.0297
11/05/2022,298.440002,304.089996,290.950012,291.839996,290.757568,140326100,297.2420042,302.3320008,293.5299988,297.9080014,93365520,0.0450,0.0677,0.5700,-0.0024
12/05/2022,287.450012,295.75,284.940002,291.149994,290.070129,120910900,297.8620056,301.9640016,293.3099976,297.7680052,81195720,0.0371,0.5745,0.2322,0.0371
13/05/2022,295.720001,303,294.079987,301.940002,300.820129,83684900,298.230005,301.6920046,293.8379946,297.4540038,72997680,0.0295,0.8812,0.1839,-0.0116
16/05/2022,300.149994,302.26001,297.130005,298.440002,297.333099,59190400,297.7120058,299.8520022,291.0639954,294.802002,74613540,0.0172,0.2554,0.5887,0.0259
17/05/2022,304.450012,306.559998,300.549988,306.170013,305.034424,62715300,295.632007,298.1739992,289.0959962,293.8100038,75505140,0.0196,0.9351,0.6489,-0.0491
18/05/2022,301.540009,302.25,289.850006,291.140015,290.060181,79477100,292.3680056,294.6339966,285.4359986,290.0239992,77660300,0.0426,0.1040,0.9427,-0.0054
19/05/2022,289.290009,294.390015,287.579987,289.579987,288.505951,79920700,289.202002,292.8619996,284.5659974,290.0479982,75193780,0.0235,0.2937,0.2511,-0.0031
20/05/2022,293.130005,293.799988,280.209991,288.679993,287.609314,91764200,289.4320006,294.1679992,285.0799988,291.9979982,71102080,0.0471,0.6233,0.9507,0.0166
23/05/2022,289.75,293.869995,287.290009,293.480011,292.39151,63648400,291.3140014,297.2580016,289.5220032,296.0820008,66146360,0.0224,0.9407,0.3739,-0.0213
24/05/2022,288.130005,288.859985,282.25,287.23999,286.174622,73491100,295.1780028,300.75,292.9299988,299.0419984,65610340,0.0230,0.7549,0.8896,0.0140
25/05/2022,285.709991,293.390015,285.5,291.26001,290.179718,67144500,299.646002,305.5080018,297.226001,302.7940004,63980460,0.0271,0.7300,0.0266,0.0277
26/05/2022,290.440002,300.920013,290.149994,299.329987,298.219788,59462200,303.474005,309.7419984,300.8059998,307.4179994,62409820,0.0360,0.8524,0.0269,0.0326
27/05/2022,302.540009,309.25,302.420013,309.100006,307.953583,66985600,307.1920044,311.651996,303.7600036,308.7920044,62700320,0.0221,0.9780,0.0176,-0.0027
31/05/2022,309.070007,311.329987,304.329987,308.279999,307.136597,60968300,308.8340026,312.2719972,304.4,308.4160034,59660200,0.0227,0.5643,0.6771,-0.0074
01/06/2022,310.470001,312.649994,303.730011,306,304.865051,65341700,307.7820008,312.1400024,304.072003,308.7340026,56446600,0.0292,0.2545,0.7556,0.0274
02/06/2022,304.850006,314.559998,303.399994,314.380005,313.213989,59291300,307.4979982,311.9540038,304.6799986,309.0620056,51046680,0.0355,0.9839,0.1299,-0.0260
03/06/2022,309.029999,310.470001,304.920013,306.200012,305.064331,60914700,307.7099978,310.8520018,303.846002,306.0660034,50368520,0.0181,0.2306,0.7405,0.0033
06/06/2022,310.75,312.350006,305.619995,307.220001,306.080536,51785000,304.6339968,307.7320006,300.5380004,302.5940002,55378280,0.0219,0.2377,0.7623,0.0086
07/06/2022,303.809998,310.670013,302.690002,309.869995,308.720673,44900300,298.4339968,301.7299986,294.3200012,296.2320008,63909680,0.0258,0.8997,0.1404,-0.0072
08/06/2022,309.049988,311.720001,306.769989,307.640015,306.498993,38342100,293.203998,295.3279968,288.45,289.4400026,67869120,0.0161,0.1758,0.4606,-0.0268
09/06/2022,305.910004,309.049988,299.230011,299.399994,298.289551,55900500,287.278003,290.349994,282.4179992,284.4719972,77410980,0.0328,0.0173,0.6802,-0.0353
10/06/2022,293.649994,294.869995,288.380005,288.839996,287.768677,85963500,281.2140014,283.751996,276.4279968,278.8700014,82612940,0.0225,0.0709,0.8120,-0.0465
13/06/2022,279.75,282.339996,274.529999,275.410004,274.388519,94442000,276.9200012,280.2159974,272.8539978,276.0400026,81960920,0.0284,0.1127,0.6684,0.0018
14/06/2022,277.660004,278.660004,273.339996,275.910004,274.886658,64697500,276.7200012,280.4380006,273.676001,277.1739992,73399260,0.0193,0.4831,0.8120,0.0250
15/06/2022,279.420013,286.829987,276.609985,282.799988,281.751099,86051400,276.8919982,281.7419984,274.5900026,278.126001,73954340,0.0361,0.6057,0.2750,-0.0403
16/06/2022,275.589996,276.059998,269.279999,271.390015,270.383423,81910300,277.6499938,281.5200012,275.3300052,278.5360046,68235620,0.0250,0.3112,0.9307,0.0122
17/06/2022,272.179993,277.190002,270.51001,274.690002,273.671173,82703400,280.0799926,285.3160034,278.9740054,283.1799986,63538020,0.0243,0.6257,0.2500,0.0233
21/06/2022,278.75,283.450012,278.640015,281.079987,280.575775,51633700,284.843994,289.1940004,283.1300052,286.7320006,57827640,0.0171,0.5073,0.0229,-0.0015
22/06/2022,278.519989,285.179993,277.910004,280.670013,280.166534,67472900,287.693994,291.6339968,284.0720034,287.224005,59822860,0.0259,0.3796,0.0839,0.0149
23/06/2022,283.209991,285.720001,280.309998,284.850006,284.33902,57457800,288.669995,291.6659974,284.6580018,287.85,57788820,0.0190,0.8392,0.5360,0.0343
24/06/2022,287.73999,295.040009,287.5,294.609985,294.081482,58422300,288.1779968,291.3099976,283.752002,286.9359986,62159980,0.0256,0.9430,0.0318,-0.0073
27/06/2022,296,296.579987,291.290009,292.450012,291.925385,54151500,286.4200012,288.8079956,281.6580018,284.4400026,61810540,0.0181,0.2193,0.8904,-0.0305
28/06/2022,293,295.649994,283.350006,283.540009,283.031372,61609800,282.8820008,286.9079956,278.75,283.3419984,63346100,0.0434,0.0154,0.7846,0.0009
29/06/2022,283.399994,285.339996,280.839996,283.799988,283.290894,57302700,281.752002,285.9679992,279.197998,284.3939942,63663080,0.0159,0.6578,0.5689,-0.0124
30/06/2022,280.75,283.940002,275.779999,280.279999,279.777222,79313600,282.9980042,288.0400024,280.9559998,286.6299988,63526560,0.0291,0.5515,0.6091,0.0066
01/07/2022,278.950012,282.529999,277.029999,282.130005,281.623901,56675100,285.2640016,290.602002,284.023999,289.6440002,59642940,0.0195,0.9273,0.3491,0.0171
05/07/2022,278.309998,287.079987,276.75,286.959991,286.445221,61829300,288.0500002,292.7179992,286.2460022,291.026001,59362700,0.0360,0.9884,0.1510,0.0064
06/07/2022,287.350006,290.950012,285.589996,288.799988,288.281921,63194700,290.452002,293.7580016,287.8179992,290.8820008,58156260,0.0186,0.5989,0.3284,0.0214
07/07/2022,289.630005,295.700012,289.630005,294.980011,294.450867,56620100,289.102002,293.1779968,286.7039978,290.252002,60305200,0.0206,0.8814,-,0.0013
08/07/2022,292.079987,296.75,291.119995,295.350006,294.82019,59895500,287.773999,291.549994,284.7379944,288.5900024,61729540,0.0191,0.7513,0.1705,-0.0214
11/07/2022,292.880005,293.109985,288.140015,289.040009,288.521515,55273900,287.3040038,290.5959962,284.1299928,287.8940002,62514060,0.0172,0.1811,0.9537,-0.0097
12/07/2022,290.320007,292.279999,284.609985,286.23999,285.726501,55797100,287.672003,291.206,284.1419922,287.9659972,63363200,0.0268,0.2125,0.7445,-0.0021
13/07/2022,280.600006,288.049988,280.019989,285.649994,285.137573,73939400,288.2299986,292.4700014,285.5139954,290.3779968,63238300,0.0281,0.7011,0.0722,0.0036
14/07/2022,282.98999,287.559998,279.799988,286.670013,286.155762,63741800,291.8559996,295.7080018,289.0959962,293.8539978,62004300,0.0271,0.8853,0.4111,0.0181
15/07/2022,289.730011,291.980011,288.079987,291.869995,291.346436,63818100,295.9580016,299.6840026,293.2919984,297.9959962,60265820,0.0134,0.9718,0.4231,-0.0085
18/07/2022,294.720001,296.160004,288.200012,289.399994,288.880859,59519600,299.297998,302.997998,295.7,300.0199952,58927740,0.0275,0.1508,0.8191,0.0308
19/07/2022,293.109985,298.600006,291.470001,298.299988,297.764893,55172600,300.7579956,304.2659972,297.7039978,302.1939942,55140300,0.0239,0.9579,0.2300,0.0159
20/07/2022,298.730011,304.23999,297.929993,303.029999,302.48642,67769400,301.8419984,304.3039978,298.1179994,301.4079956,54120600,0.0208,0.8082,0.1268,0.0144
21/07/2022,303.5,307.440002,300.779999,307.380005,306.828613,55049400,301.903998,305.1640016,298.223999,302.1639954,54427600,0.0217,0.9910,0.4084,-0.0175
22/07/2022,306.429993,308.549988,300.119995,301.98999,301.448273,57127700,302.5219972,305.756,298.6179992,302.649994,54445700,0.0279,0.2218,0.7485,-0.0057
25/07/2022,302.019989,302.5,298.220001,300.269989,299.731354,40582400,303.5140016,307.3240054,300.5799988,305.3439942,54520360,0.0143,0.4790,0.8878,-0.0196
26/07/2022,298.529999,298.790009,293.540009,294.369995,293.841949,50074100,305.8400026,310.586005,303.4419984,308.3439942,55675640,0.0178,0.1581,0.9505,0.0423
27/07/2022,299.040009,308.540009,298.459991,306.809998,306.259613,69304400,308.7180054,314.5380008,307.1019958,312.3359926,55396120,0.0329,0.8284,0.0575,0.0098
28/07/2022,306.589996,310.399994,302.75,309.809998,309.254242,55139900,312.1200012,317.5760012,310.6079956,315.551996,52282380,0.0247,0.9229,0.5020,0.0182
29/07/2022,311.390015,316.390015,309.929993,315.459991,314.894104,57501000,315.3960022,320.4400026,314.2119934,318.4699952,49049140,0.0205,0.8560,0.2260,-0.0006
01/08/2022,313.649994,318.809998,312.529999,315.269989,314.704437,46358800,316.9559996,321.927997,315.9039978,319.727997,48327740,0.0199,0.4363,0.1783,-0.0030
02/08/2022,312.920013,318.549988,311.839996,314.329987,313.766113,48676500,318.7640012,323.4599976,317.2399962,320.8159974,47831680,0.0213,0.3711,0.1610,0.0272
03/08/2022,316.049988,323.730011,315.98999,322.890015,322.310791,53735700,319.9339964,323.5559998,317.9559996,321.3659974,46049220,0.0240,0.8915,0.0078,0.0047
04/08/2022,322.970001,324.720001,320.769989,324.399994,323.818054,38973700,321.641998,324.0559998,319.1700012,321.973993,45594000,0.0122,0.9190,0.5570,-0.0082
05/08/2022,319.190002,323.829987,318.390015,321.75,321.172821,53894000,322.7099974,325.1839966,319.6880004,321.9099916,46978800,0.0169,0.6176,0.1471,-0.0032
08/08/2022,322.690002,326.470001,319.209991,320.709991,320.134674,43878500,324.1079956,326.5359984,321.0299986,323.6379946,44385680,0.0226,0.2066,0.4793,-0.0113
09/08/2022,318.769989,319.029999,315.420013,317.079987,316.5112,39764200,325.4539978,327.9559996,323.0679992,326.107996,43263300,0.0114,0.4598,0.9280,0.0279
10/08/2022,324.589996,326.230011,322.059998,325.929993,325.345306,51459600,328.1119996,331.0340024,325.8159974,329.1479984,43547840,0.0128,0.9281,0.6067,-0.0057
11/08/2022,328.309998,330.359985,323.359985,324.079987,323.498627,45897700,329.0080018,332.0739988,326.6759948,329.6599978,42824360,0.0216,0.1029,0.7071,0.0195
12/08/2022,326.179993,330.589996,325.100006,330.390015,329.797333,40928400,329.0340026,332.0999998,327.3619996,330.7000002,42032260,0.0166,0.9636,0.1967,0.0081
15/08/2022,329.420013,333.570007,329.399994,333.059998,332.462524,38266600,329.0320066,331.3499998,326.7579958,329.1939942,44200700,0.0125,0.8777,0.0048,-0.0023
16/08/2022,332.059998,334.420013,329.160004,332.279999,331.683929,41186900,326.848004,328.3839964,323.5839968,325.4539916,46767160,0.0158,0.5932,0.5513,-0.0114
17/08/2022,329.070007,331.429993,326.359985,328.48999,327.900726,47842200,323.2600034,324.8999938,320.4179934,321.817993,46429200,0.0154,0.4201,0.5345,0.0024
18/08/2022,328.440002,330.48999,326.790009,329.279999,328.689331,41937200,320.167999,321.9879942,317.7439944,319.121997,44472180,0.0112,0.6730,0.4459,-0.0195
19/08/2022,326.170013,326.839996,322.079987,322.859985,322.280823,51770600,317.845996,320.0099974,315.5379946,317.3819946,43704400,0.0147,0.1639,0.8592,-0.0263
22/08/2022,318.5,318.73999,313.529999,314.359985,313.796082,51098900,316.6679932,318.9440002,312.5919984,314.297998,47159820,0.0166,0.1593,0.9539,-0.0008
23/08/2022,314.119995,317,313.329987,314.100006,313.53656,39497100,313.8919922,316.6400024,310.5419984,312.3080018,46604420,0.0117,0.2098,0.2153,0.0029
24/08/2022,313.609985,316.869995,312.98999,315.01001,314.444916,38057100,312.2879944,314.5860046,307.5640014,309.6919984,48941900,0.0123,0.5206,0.1598,0.0177
25/08/2022,316.829987,320.600006,315.76001,320.579987,320.004913,38098300,310.3639954,312.1940064,304.7980042,306.5439942,51339280,0.0151,0.9959,0.2211,-0.0410
26/08/2022,320.279999,321.51001,307.350006,307.440002,306.888489,69047700,306.3419982,308.030005,300.2360046,302.3079956,55317760,0.0461,0.0064,0.9131,-0.0099
29/08/2022,304.619995,307.220001,303.279999,304.410004,303.863922,48321900,302.7539976,304.478003,297.4700012,299.8539978,54422140,0.0129,0.2868,0.3401,-0.0111
30/08/2022,306.100006,306.730011,298.440002,301.019989,300.480011,51184500,300.9619994,302.354004,294.9880004,297.5819946,56158840,0.0275,0.3112,0.9240,-0.0058
31/08/2022,303.98999,304.910004,299.160004,299.269989,298.733154,50044000,298.45,301.0059998,293.9539978,297.171997,55774020,0.0192,0.0191,0.8400,0.0004
01/09/2022,296.720001,299.779999,292.950012,299.399994,298.862915,57990700,297.0220032,300.397998,293.2119994,297.421997,56895180,0.0228,0.9444,0.5520,-0.0141
02/09/2022,302.339996,303.75,293.519989,295.170013,294.640533,64569600,298.2440004,301.9619994,294.7259948,298.9599974,56508920,0.0347,0.1613,0.8622,-0.0072
06/09/2022,295.660004,296.600006,290.869995,293.049988,292.524292,57005400,299.4760012,303.4279968,297.6579956,302.0739928,52776140,0.0196,0.3805,0.8360,0.0202
07/09/2022,293.540009,299.98999,293.269989,298.970001,298.433685,49260400,300.703998,304.7119934,298.0419984,302.2039976,57287500,0.0225,0.8482,0.0402,0.0052
08/09/2022,296.850006,301.869995,295.450012,300.519989,299.980896,55649800,300.9699952,304.099994,298.0000002,301.6159972,58416860,0.0214,0.7897,0.2181,0.0219
09/09/2022,302.829987,307.600006,300.519989,307.089996,306.539124,56059400,300.4139954,303.0319948,296.801996,299.7320006,60346780,0.0231,0.9280,0.3263,0.0119
12/09/2022,308.5,311.079987,308.179993,310.73999,310.182556,45905700,297.3919982,299.4559938,293.8219972,296.1780028,64946100,0.0093,0.8828,0.1103,-0.0548
13/09/2022,301.799988,303.019989,292.790009,293.700012,293.173157,79562200,292.9119994,295.4819946,289.3940004,292.2400024,66287720,0.0348,0.0890,0.8807,0.0079
14/09/2022,294.869995,296.929993,293.059998,296.029999,295.498962,54907200,290.2499998,293.0919982,288.1119996,291.2460022,60629500,0.0131,0.7674,0.4677,-0.0167
15/09/2022,294.070007,296.529999,289.459991,291.100006,290.57782,65299400,289.194,292.496002,286.1840026,288.752002,66234260,0.0243,0.2320,0.6521,-0.0061
16/09/2022,287.720001,289.720001,285.619995,289.320007,288.800995,79056000,286.7799986,289.796002,284.0560058,286.5460022,65725800,0.0142,0.9024,0.5122,0.0060
19/09/2022,286.100006,291.209991,286.040009,291.049988,291.049988,52613800,284.745996,287.422003,281.3360046,283.7840028,64855680,0.0178,0.9691,0.0116,-0.0080
20/09/2022,288.48999,291.070007,286.380005,288.730011,288.730011,51271100,282.5319946,285.0780028,278.8400024,280.4480042,68568260,0.0162,0.5011,0.4499,-0.0179
21/09/2022,289.589996,293.950012,283.420013,283.559998,283.559998,82931000,280.3959962,282.9059996,275.9859984,277.5980042,72270060,0.0371,0.0133,0.5859,-0.0123
22/09/2022,282,283.029999,278.820007,280.070007,280.070007,62757100,277.3699952,280.3659972,273.8919982,276.874005,71614280,0.0150,0.2969,0.7553,-0.0163
23/09/2022,277.549988,277.850006,272.019989,275.51001,275.51001,74705400,276.1419922,279.0099974,271.895996,275.2340026,75306060,0.0212,0.5986,0.9485,-0.0041
26/09/2022,275.029999,279.48999,273.559998,274.369995,274.369995,71176700,274.8379944,278.4779966,270.9119994,273.5840026,76034680,0.0216,0.1366,0.2479,0.0004
27/09/2022,277.809998,280.209991,272.109985,274.480011,274.480011,69780100,273.645996,277.6119994,269.7059996,273.4160034,74052820,0.0295,0.2926,0.7037,0.0199
28/09/2022,274.459991,281.25,272.950012,279.940002,279.940002,79652100,273.8819944,278.1400024,271.0820006,274.9460022,73436180,0.0296,0.8422,0.1819,-0.0288
29/09/2022,275.859985,276.25,268.839996,271.869995,271.869995,81216000,274.645996,278.652002,271.5760008,275.354004,68659020,0.0273,0.4089,0.9474,-0.0170
30/09/2022,271.029999,275.190002,267.100006,267.26001,267.26001,78348500,275.6659972,280.2380006,273.6940002,276.932007,63113700,0.0303,0.0198,0.4858,0.0235
03/10/2022,269.070007,275.160004,267.529999,273.529999,273.529999,61267400,276.4639952,280.229999,273.821997,277.3000062,61696680,0.0279,0.7864,0.2018,0.0314
04/10/2022,278.98999,282.850006,278.98999,282.130005,282.130005,66696900,276.5099914,279.1380006,273.0440002,275.8760072,61521800,0.0137,0.8135,-,-0.0005
05/10/2022,278.279999,283.809998,275.420013,281.980011,281.980011,55766300,273.6519958,276.0940004,269.452002,272.0000062,61486920,0.0298,0.7819,0.3409,-0.0079
06/10/2022,280.959991,284.179993,279.429993,279.76001,279.76001,53489400,270.6759948,272.4039978,266.7580018,268.1360048,60449700,0.0170,0.0695,0.3221,-0.0381
07/10/2022,275.019989,275.149994,267.73999,269.100006,269.100006,71263400,265.5159974,269.6020018,261.7240022,265.9480042,72330640,0.0275,0.1835,0.9825,-0.0100
10/10/2022,269.299988,269.700012,263.640015,266.410004,266.410004,60393000,264.752002,268.9340026,260.2040072,264.276001,73501760,0.0227,0.4571,0.9340,-0.0137
11/10/2022,264.700012,267.630005,261.029999,262.75,262.75,66522500,264.2600036,269.0419982,260.8240022,264.8640014,74338460,0.0251,0.2606,0.5561,-0.0003
12/10/2022,263.399994,265.359985,261.950012,262.660004,262.660004,50580200,266.626001,270.9579954,262.3660004,266.6100036,74990160,0.0130,0.2082,0.4252,0.0235
13/10/2022,255.160004,270.170013,254.259995,268.820007,268.820007,112894100,267.9320008,272.621997,263.5899994,268.1760008,75497200,0.0592,0.9151,0.0566,-0.0301
14/10/2022,271.200012,271.809998,260.140015,260.73999,260.73999,77119000,270.8159974,273.5559936,266.322003,268.2339964,65039480,0.0448,0.0514,0.9477,-1.0000
